02.05.2023 11:21:35, user, 1, 0, "Paired beacons angle visible", enabled, disabled
02.05.2023 11:21:43, user, 1, 1, "Rotation, degrees", 0.0, 176.0
02.05.2023 11:21:43, user, 1, 1, "Extrapolation", enabled, disabled
02.05.2023 11:21:43, user, 1, 1, "High resolution mode (mm)", enabled, disabled
02.05.2023 11:21:43, user, 1, 0, "Service zones visible", disabled, enabled
02.05.2023 11:21:43, user, 1, 0, "Service zones active", disabled, enabled
02.05.2023 11:21:43, user, 1, 1, "Samples number (1..10)", 3, 0
02.05.2023 11:21:43, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
02.05.2023 11:21:43, user, 1, 1, "Window of averaging (0..16)", 0, 4
02.05.2023 11:21:43, user, 1, 1, "Distance filter (0..16)", 8, 0
02.05.2023 11:21:43, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
02.05.2023 11:21:43, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
02.05.2023 11:21:43, user, 1, 1, "Jitter area, % (0..50)", 25, 0
02.05.2023 11:21:43, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
02.05.2023 11:21:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:21:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:02, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:22:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:22:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:23:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:23:02, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:23:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:23:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:23:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:23:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:23:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:23:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
