14.12.2022 13:22:26, user, 1, 0, "Paired beacons angle visible", enabled, disabled
14.12.2022 13:29:35, user, 11, 3, device wake, 
14.12.2022 13:29:35, user, 11, 4, device wake, 
14.12.2022 13:29:46, user, 11, 1, device wake, 
14.12.2022 13:29:46, user, 11, 2, device wake, 
14.12.2022 13:29:46, user, 11, 3, device wake, 
14.12.2022 13:29:46, user, 11, 4, device wake, 
14.12.2022 13:29:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:29:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:29:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:30:03, user, 2, 0, map freeze, 1
14.12.2022 13:30:11, user, 11, 5, device wake, 
14.12.2022 13:30:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:30:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:30:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:30:31, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:30:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:30:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:30:38, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:30:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:30:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:30:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:40:09, user, 10, 5, device sleep, 
14.12.2022 13:40:10, user, 11, 5, device wake, 
14.12.2022 13:45:21, user, 3, 0, submap freeze, 0
14.12.2022 13:45:21, user, 2, 0, map freeze, 0
14.12.2022 13:45:23, user, 3, 0, submap freeze, 1
14.12.2022 13:45:25, user, 2, 0, map freeze, 1
14.12.2022 13:45:25, user, 2, 0, map freeze, 0
14.12.2022 13:45:26, user, 2, 0, map freeze, 1
14.12.2022 13:45:30, user, 3, 0, submap freeze, 0
14.12.2022 13:45:30, user, 2, 0, map freeze, 0
14.12.2022 13:46:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:46:44, user, 15, 1, position setup, 9.390,-3.685,2.220 auto
14.12.2022 13:46:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:46:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:46:50, user, 15, 2, position setup, 0.003,-3.685,2.220 auto
14.12.2022 13:46:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:46:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:04, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:20, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:39, user, 15, 3, position setup, 0.003,0.000,2.220 auto
14.12.2022 13:47:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:43, user, 15, 4, position setup, 9.390,0.000,2.220 auto
14.12.2022 13:47:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:47:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:47:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:48:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:48:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:48, user, 15, 1, position setup, 9.390,-3.685,2.220 auto
14.12.2022 13:49:52, user, 15, 2, position setup, 0.003,-3.685,2.220 auto
14.12.2022 13:49:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:56, user, 15, 3, position setup, 0.003,0.000,2.220 auto
14.12.2022 13:49:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:49:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:49:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:50:02, user, 15, 4, position setup, 9.390,0.000,2.220 auto
14.12.2022 13:50:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:50:05, user, 10, 1, device sleep, 
14.12.2022 13:50:06, user, 11, 1, device wake, 
14.12.2022 13:50:07, user, 10, 2, device sleep, 
14.12.2022 13:50:08, user, 10, 2, device sleep, 
14.12.2022 13:50:08, user, 10, 2, device sleep, 
14.12.2022 13:50:10, user, 10, 2, device sleep, 
14.12.2022 13:50:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:50:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:50:17, user, 10, 2, device sleep, 
14.12.2022 13:50:19, user, 11, 2, device wake, 
14.12.2022 13:50:21, user, 10, 3, device sleep, 
14.12.2022 13:50:22, user, 10, 3, device sleep, 
14.12.2022 13:50:24, user, 11, 3, device wake, 
14.12.2022 13:50:26, user, 10, 4, device sleep, 
14.12.2022 13:50:27, user, 10, 4, device sleep, 
14.12.2022 13:50:29, user, 11, 4, device wake, 
14.12.2022 13:50:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:50:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:50:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:50:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:50:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:50:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:50:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:02, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:51:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:51:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:20, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:24, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:52:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:52:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:04, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:29, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:53:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:53:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:54:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:54:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:55:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:55:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:55:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:55:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:55:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:55:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:55:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:55:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:55:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:55:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:55:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:55:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:56:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:56:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:56:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:56:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:56:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:56:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:56:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:56:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:56:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:56:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:56:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:56:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:00, user, 11, 5, device wake, 
14.12.2022 13:57:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:22, user, 10, 5, device sleep, 
14.12.2022 13:57:23, user, 11, 5, device wake, 
14.12.2022 13:57:28, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:57:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:57:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:24, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:58:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:58:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:59:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:59:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:59:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:59:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:59:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 13:59:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 13:59:40, user, 3, 0, submap freeze, 1
14.12.2022 13:59:41, user, 2, 0, map freeze, 1
14.12.2022 14:03:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:03:37, user, 2, 0, map freeze, 0
14.12.2022 14:03:38, user, 3, 0, submap freeze, 0
14.12.2022 14:03:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:03:50, user, 15, 2, position setup, 0.003,-3.685,2.220 auto
14.12.2022 14:03:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:03:55, user, 15, 3, position setup, 0.003,0.000,2.220 auto
14.12.2022 14:03:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:03:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:04:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:04:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:04:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:04:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:04:18, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:04:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:04:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:04:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
14.12.2022 14:04:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
14.12.2022 14:04:37, user, 7, 0, erase map, 0
14.12.2022 14:04:38, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\submap0.ini
14.12.2022 14:04:38, user, 1, 1, "Intermediate frequency (ID), kHz", 0, 203
14.12.2022 14:04:38, user, 1, 1, "Deviation frequency, kHz", 0.000, 47.607
14.12.2022 14:04:38, user, 1, 1, "Channel bandwidth, kHz", 30.093, 325.000
14.12.2022 14:04:44, user, 1, 1, "Device address (1..254)", 1, 0
14.12.2022 14:04:44, user, 11, 1, device wake, 
14.12.2022 14:04:44, user, 11, 2, device wake, 
14.12.2022 14:04:44, user, 11, 3, device wake, 
14.12.2022 14:04:44, user, 11, 4, device wake, 
14.12.2022 14:04:59, user, 2, 0, map freeze, 1
14.12.2022 14:05:05, user, 11, 5, device wake, 
14.12.2022 14:05:07, user, 18, 1, add submap, 
14.12.2022 14:08:25, user, 3, 1, submap freeze, 1
14.12.2022 14:08:30, user, 2, 0, map freeze, 0
14.12.2022 14:08:32, user, 6, 1, submap ceiling, 0
14.12.2022 14:08:34, user, 6, 1, submap ceiling, 1
14.12.2022 14:08:36, user, 2, 0, map freeze, 1
14.12.2022 14:08:52, user, 2, 0, map freeze, 0
14.12.2022 14:08:54, user, 5, 0, submap mirror, 0
14.12.2022 14:08:55, user, 5, 0, submap mirror, 1
14.12.2022 14:09:02, user, 2, 0, map freeze, 1
14.12.2022 14:09:03, user, 2, 0, map freeze, 0
14.12.2022 14:09:05, user, 5, 0, submap mirror, 0
14.12.2022 14:09:07, user, 5, 0, submap mirror, 1
14.12.2022 14:09:09, user, 2, 0, map freeze, 1
