09.05.2023 09:46:36, user, 1, 0, "Paired beacons angle visible", enabled, disabled
09.05.2023 09:46:43, user, 1, 1, "Rotation, degrees", 0.0, 176.0
09.05.2023 09:46:43, user, 1, 1, "Extrapolation", enabled, disabled
09.05.2023 09:46:43, user, 1, 1, "High resolution mode (mm)", enabled, disabled
09.05.2023 09:46:43, user, 1, 0, "Service zones visible", disabled, enabled
09.05.2023 09:46:43, user, 1, 0, "Service zones active", disabled, enabled
09.05.2023 09:46:43, user, 1, 1, "Samples number (1..10)", 3, 0
09.05.2023 09:46:43, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
09.05.2023 09:46:43, user, 1, 1, "Window of averaging (0..16)", 0, 4
09.05.2023 09:46:43, user, 1, 1, "Distance filter (0..16)", 8, 0
09.05.2023 09:46:43, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
09.05.2023 09:46:43, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
09.05.2023 09:46:43, user, 1, 1, "Jitter area, % (0..50)", 25, 0
09.05.2023 09:46:43, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
09.05.2023 09:46:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:46:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:46:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 09:47:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:28, user, 1, 1, "Rotation, degrees", 176.0, 1.0
09.05.2023 09:47:29, user, 1, 1, "Rotation, degrees", 1.0, 48.0
09.05.2023 09:47:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 09:47:38, user, 2, 0, map freeze, 0
09.05.2023 09:47:41, user, 1, 7, "Real-time player streaming", disabled, enabled
09.05.2023 09:47:44, user, 1, 7, "Real-time player streaming", enabled, disabled
09.05.2023 09:47:45, user, 1, 7, "Real-time player streaming", disabled, enabled
09.05.2023 09:47:48, user, 1, 7, "Pairing mode", pair, no pairing
09.05.2023 09:47:49, user, 1, 7, "IMU fusion for angle", disabled, enabled
09.05.2023 09:47:49, user, 1, 7, "Send location of center", disabled, enabled
09.05.2023 10:09:16, user, 10, 10, device sleep, 
09.05.2023 10:10:36, user, 18, 1, add submap, 
09.05.2023 10:10:36, user, 1, 0, "1D/2D/3D", 1D, none (no beacons)
09.05.2023 10:10:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:10:45, user, 16, 4, add to submap, 1
09.05.2023 10:10:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:10:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:10:48, user, 16, 3, add to submap, 1
09.05.2023 10:10:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:10:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:10:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:10:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:10:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:10:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:10:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:00, user, 1, 0, "1D/2D/3D", none (no beacons), 2D
09.05.2023 10:11:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:02, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:03, user, 17, 3, remove from submap, 1
09.05.2023 10:11:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:08, user, 18, 2, add submap, 
09.05.2023 10:11:08, user, 1, 0, "1D/2D/3D", 2D, none (no beacons)
09.05.2023 10:11:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:10, user, 1, 0, "1D/2D/3D", none (no beacons), 1D
09.05.2023 10:11:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:14, user, 16, 1, add to submap, 1
09.05.2023 10:11:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:17, user, 1, 0, "1D/2D/3D", 1D, 2D
09.05.2023 10:11:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:19, user, 6, 1, submap ceiling, 0
09.05.2023 10:11:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:21, user, 6, 1, submap ceiling, 1
09.05.2023 10:11:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:23, user, 5, 1, submap mirror, 1
09.05.2023 10:11:24, user, 1, 0, "1D/2D/3D", 2D, none (no beacons)
09.05.2023 10:11:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:33, user, 16, 3, add to submap, 2
09.05.2023 10:11:36, user, 16, 2, add to submap, 2
09.05.2023 10:11:39, user, 1, 0, "1D/2D/3D", none (no beacons), 2D
09.05.2023 10:11:41, user, 3, 1, submap freeze, 1
09.05.2023 10:11:44, user, 3, 2, submap freeze, 1
09.05.2023 10:11:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:11:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:11:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:38, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:12:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:12:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:13:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:13:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
09.05.2023 10:14:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
09.05.2023 10:14:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
