16.12.2022 14:49:15, user, 1, 0, "Paired beacons angle visible", enabled, disabled
16.12.2022 14:58:48, user, 1, 1, "Location update rate", 16 Hz, 8 Hz
16.12.2022 14:58:48, user, 1, 1, "Extrapolation", enabled, disabled
16.12.2022 14:58:48, user, 1, 0, "Service zones visible", disabled, enabled
16.12.2022 14:58:48, user, 1, 0, "Service zones active", disabled, enabled
16.12.2022 14:58:48, user, 1, 1, "Samples number (1..10)", 3, 0
16.12.2022 14:58:48, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
16.12.2022 14:58:48, user, 1, 1, "Window of averaging (0..16)", 0, 4
16.12.2022 14:58:48, user, 1, 1, "Distance filter (0..16)", 8, 0
16.12.2022 14:58:48, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
16.12.2022 14:58:48, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
16.12.2022 14:58:48, user, 1, 1, "Jitter area, % (0..50)", 25, 0
16.12.2022 14:58:48, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
16.12.2022 14:58:50, user, 1, 1, "Rotation, degrees", 0.0, 176.0
16.12.2022 14:58:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:58:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:58:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:58:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:02, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:24, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 14:59:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 14:59:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:00:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:00:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:00:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:00:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:00:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:00:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:00:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:01:56, user, 1, 6, "Streaming output", USB+UART, USB+UART/Bluetooth
16.12.2022 15:01:57, user, 1, 6, "Streaming output", USB+UART/Bluetooth, Disabled
16.12.2022 15:01:58, user, 1, 6, "Streaming output", Disabled, USB only
16.12.2022 15:02:02, user, 1, 6, "Streaming output", USB only, USB+UART
