19.12.2022 15:37:43, user, 1, 0, "Paired beacons angle visible", enabled, disabled
19.12.2022 15:40:35, user, 1, 1, "Location update rate", 16 Hz, 8 Hz
19.12.2022 15:40:35, user, 1, 1, "Extrapolation", enabled, disabled
19.12.2022 15:40:35, user, 1, 0, "Service zones visible", disabled, enabled
19.12.2022 15:40:35, user, 1, 0, "Service zones active", disabled, enabled
19.12.2022 15:40:35, user, 1, 1, "Samples number (1..10)", 3, 0
19.12.2022 15:40:35, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
19.12.2022 15:40:35, user, 1, 1, "Window of averaging (0..16)", 0, 4
19.12.2022 15:40:35, user, 1, 1, "Distance filter (0..16)", 8, 0
19.12.2022 15:40:35, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
19.12.2022 15:40:35, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
19.12.2022 15:40:35, user, 1, 1, "Jitter area, % (0..50)", 25, 0
19.12.2022 15:40:35, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
19.12.2022 15:40:38, user, 1, 1, "Rotation, degrees", 0.0, 176.0
19.12.2022 15:40:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
19.12.2022 15:40:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:40:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
19.12.2022 15:40:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:40:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
19.12.2022 15:40:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:40:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
19.12.2022 15:41:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:41:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
19.12.2022 15:41:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:41:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
19.12.2022 15:41:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:42:28, user, 1, 5, "Rotation, degrees", 176.0, 0.0
19.12.2022 15:42:42, user, 1, 5, "Ultrasonic frequency, Hz (100..65000)", 1822, 39000
19.12.2022 15:42:53, user, 1, 1, "Rotation, degrees", 0.0, 48.0
19.12.2022 15:42:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
19.12.2022 15:42:57, user, 1, 5, "Power after transmission", turn off, not turn off
19.12.2022 15:42:57, user, 1, 5, "Minimum signal quality (0..200)", 2, 20
19.12.2022 15:42:57, user, 1, 5, "Speed of amplification decrease (0..200)", 42, 10
19.12.2022 15:42:57, user, 1, 5, "Ultrasonic filtering (0..255)", 40, 255
19.12.2022 15:42:57, user, 1, 5, "Ultrasonic frequency, Hz (100..65000)", 25000, 31000
19.12.2022 15:42:57, user, 1, 5, "Number of periods (1..255)", 20, 10
19.12.2022 15:42:57, user, 1, 5, "Receiver amplifier (0..4095)", 200, 2000
19.12.2022 15:42:57, user, 1, 5, "Signal detection", by ADC, by comparator
19.12.2022 15:42:57, user, 1, 5, "Threshold to noise, dB (3..100)", 0, 10
19.12.2022 15:42:57, user, 1, 5, "Prefiltration coefficient (0..127)", 0, 50
19.12.2022 15:42:57, user, 1, 5, "Radio profile", 100 Kbps, 38 Kbps
19.12.2022 15:43:05, user, 1, 1, "Device address (1..254)", 1, 0
19.12.2022 15:44:12, user, 10, 5, device sleep, 
19.12.2022 15:44:14, user, 11, 5, device wake, 
19.12.2022 15:44:42, user, 1, 5, "Rotation, degrees", 176.0, 0.0
19.12.2022 15:44:51, user, 1, 5, "Ultrasonic frequency, Hz (100..65000)", 25000, 31000
19.12.2022 15:45:03, user, 1, 5, "Ultrasonic frequency, Hz (100..65000)", 31000, 39000
19.12.2022 15:45:22, user, 1, 5, "Hedgehog mode", enabled, disabled
19.12.2022 15:45:27, user, 1, 1, "Rotation, degrees", 0.0, 48.0
19.12.2022 15:45:41, user, 11, 5, device wake, 
19.12.2022 15:46:29, user, 1, 5, "Ultrasonic frequency, Hz (100..65000)", 39000, 25000
19.12.2022 15:46:41, user, 1, 1, "Rotation, degrees", 0.0, 48.0
19.12.2022 15:46:42, user, 11, 5, device wake, 
19.12.2022 15:47:06, user, 10, 5, device sleep, 
19.12.2022 15:47:08, user, 11, 5, device wake, 
19.12.2022 15:48:05, user, 14, 5, device remove from network, 
19.12.2022 15:48:07, user, 11, 5, device wake, 
19.12.2022 15:48:07, user, 11, 5, device wake, 
19.12.2022 15:48:20, user, 10, 6, device sleep, 
19.12.2022 15:48:28, user, 14, 6, device remove from network, 
