19.12.2022 16:13:28, user, 1, 0, "Paired beacons angle visible", enabled, disabled
19.12.2022 16:13:57, user, 1, 5, "Ultrasonic frequency, Hz (100..65000)", 39000, 25000
19.12.2022 16:14:07, user, 9, 5, device reset, 
19.12.2022 16:14:25, user, 1, 5, "Location update rate", 16 Hz, 8 Hz
19.12.2022 16:14:25, user, 1, 5, "Extrapolation", enabled, disabled
19.12.2022 16:14:25, user, 1, 0, "Service zones visible", disabled, enabled
19.12.2022 16:14:25, user, 1, 0, "Service zones active", disabled, enabled
19.12.2022 16:14:25, user, 1, 5, "Samples number (1..10)", 3, 0
19.12.2022 16:14:25, user, 1, 5, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
19.12.2022 16:14:25, user, 1, 5, "Window of averaging (0..16)", 0, 4
19.12.2022 16:14:25, user, 1, 5, "Distance filter (0..16)", 8, 0
19.12.2022 16:14:25, user, 1, 5, "Max. hedges readout per cycle (1..255)", 10, 0
19.12.2022 16:14:25, user, 1, 5, "Jitter granularity, ms (1..16)", 3, 1
19.12.2022 16:14:25, user, 1, 5, "Jitter area, % (0..50)", 25, 0
19.12.2022 16:14:25, user, 1, 5, "Reset timeout w/o dashboard, min (1..127)", 1, 0
19.12.2022 16:14:28, user, 1, 5, "Rotation, degrees", 0.0, 176.0
19.12.2022 16:14:32, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:14:36, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:14:40, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:14:41, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:15:09, user, 2, 0, map freeze, 0
19.12.2022 16:15:09, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:15:17, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:15:18, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:15:19, user, 10, 1, device sleep, 
19.12.2022 16:15:19, user, 11, 1, device wake, 
19.12.2022 16:15:20, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:15:25, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:15:31, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:15:34, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:15:38, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:15:39, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:15:40, user, 1, 5, "Rotation, degrees", 48.0, 176.0
