03.04.2023 15:35:01, user, 1, 0, "Paired beacons angle visible", enabled, disabled
03.04.2023 15:35:39, user, 1, 1, "Location update rate", 16 Hz, 8 Hz
03.04.2023 15:35:39, user, 1, 1, "Extrapolation", enabled, disabled
03.04.2023 15:35:39, user, 1, 0, "Service zones visible", disabled, enabled
03.04.2023 15:35:39, user, 1, 0, "Service zones active", disabled, enabled
03.04.2023 15:35:39, user, 1, 1, "Samples number (1..10)", 3, 0
03.04.2023 15:35:39, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
03.04.2023 15:35:39, user, 1, 1, "Window of averaging (0..16)", 0, 4
03.04.2023 15:35:39, user, 1, 1, "Distance filter (0..16)", 8, 0
03.04.2023 15:35:39, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
03.04.2023 15:35:39, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
03.04.2023 15:35:39, user, 1, 1, "Jitter area, % (0..50)", 25, 0
03.04.2023 15:35:39, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
03.04.2023 15:35:40, user, 1, 1, "Rotation, degrees", 0.0, 48.0
03.04.2023 15:35:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
03.04.2023 15:35:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
03.04.2023 15:35:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
03.04.2023 15:35:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
03.04.2023 15:35:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
03.04.2023 15:35:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
03.04.2023 15:35:58, user, 1, 5, "Pairing mode", no pairing, pair
03.04.2023 15:35:59, user, 1, 5, "IMU fusion for angle", disabled, enabled
03.04.2023 15:35:59, user, 1, 5, "Send location of center", disabled, enabled
03.04.2023 15:36:00, user, 1, 5, "Address of paired hedge (1..255)", 1, 7
03.04.2023 15:36:04, user, 1, 1, "Rotation, degrees", 48.0, 176.0
03.04.2023 15:36:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
03.04.2023 16:11:36, user, 1, 1, "Rotation, degrees", 48.0, 0.0
03.04.2023 16:11:37, user, 1, 1, "Rotation, degrees", 0.0, 176.0
03.04.2023 16:11:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
03.04.2023 16:11:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
03.04.2023 16:11:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
03.04.2023 16:11:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
03.04.2023 16:12:03, user, 1, 7, "IMU fusion for angle", enabled, disabled
03.04.2023 16:12:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
