19.12.2022 16:03:47, user, 1, 0, "Paired beacons angle visible", enabled, disabled
19.12.2022 16:08:36, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:37, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:08:38, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:41, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:08:42, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:44, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:08:46, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:47, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:08:48, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:49, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:08:52, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:54, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:08:55, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:08:58, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:00, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:01, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:03, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:06, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:07, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:16, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:17, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:23, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:24, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:28, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:29, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:30, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:32, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:36, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:09:37, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:09:49, user, 12, 5, device default, 
19.12.2022 16:10:38, user, 9, 5, device reset, 
19.12.2022 16:10:55, user, 1, 5, "Hedgehog mode", disabled, enabled
19.12.2022 16:11:08, user, 9, 5, device reset, 
19.12.2022 16:11:25, user, 1, 5, "Rotation, degrees", 0.0, 176.0
19.12.2022 16:11:30, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:11:35, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:11:39, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:11:40, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:11:41, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:11:43, user, 9, 5, device reset, 
19.12.2022 16:11:48, user, 1, 5, "Rotation, degrees", 48.0, 0.0
19.12.2022 16:11:50, user, 1, 5, "Rotation, degrees", 0.0, 48.0
19.12.2022 16:11:51, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:11:53, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:11:54, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:11:59, user, 1, 5, "Rotation, degrees", 176.0, 48.0
