16.12.2022 15:17:31, user, 1, 0, "Paired beacons angle visible", enabled, disabled
16.12.2022 15:17:34, user, 1, 1, "Rotation, degrees", 0.0, 176.0
16.12.2022 15:17:34, user, 1, 1, "Location update rate", 16 Hz, 8 Hz
16.12.2022 15:17:34, user, 1, 1, "Extrapolation", enabled, disabled
16.12.2022 15:17:34, user, 1, 0, "Service zones visible", disabled, enabled
16.12.2022 15:17:34, user, 1, 0, "Service zones active", disabled, enabled
16.12.2022 15:17:34, user, 1, 1, "Samples number (1..10)", 3, 0
16.12.2022 15:17:34, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
16.12.2022 15:17:34, user, 1, 1, "Window of averaging (0..16)", 0, 4
16.12.2022 15:17:34, user, 1, 1, "Distance filter (0..16)", 8, 0
16.12.2022 15:17:34, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
16.12.2022 15:17:34, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
16.12.2022 15:17:34, user, 1, 1, "Jitter area, % (0..50)", 25, 0
16.12.2022 15:17:34, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
16.12.2022 15:17:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:17:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:17:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:17:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:17:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:17:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:17:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:17:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:17:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:17:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:18, user, 1, 6, "Power save functions", enabled / active, disabled
16.12.2022 15:18:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:19, user, 1, 6, "Power save functions", disabled, enabled / active
16.12.2022 15:18:20, user, 1, 6, "Power save functions", enabled / active, disabled
16.12.2022 15:18:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:23, user, 1, 1, "Power save functions", enabled / active, disabled
16.12.2022 15:18:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 15:18:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 15:18:28, user, 1, 2, "Power save functions", enabled / active, disabled
16.12.2022 15:18:31, user, 1, 3, "Power save functions", enabled / active, disabled
16.12.2022 15:18:34, user, 1, 4, "Power save functions", enabled / active, disabled
