17.05.2023 14:30:42, user, 1, 0, "Paired beacons angle visible", enabled, disabled
17.05.2023 14:30:46, user, 1, 1, "Rotation, degrees", 0.0, 176.0
17.05.2023 14:30:46, user, 1, 1, "Extrapolation", enabled, disabled
17.05.2023 14:30:47, user, 1, 1, "High resolution mode (mm)", enabled, disabled
17.05.2023 14:30:47, user, 1, 0, "Service zones visible", disabled, enabled
17.05.2023 14:30:47, user, 1, 0, "Service zones active", disabled, enabled
17.05.2023 14:30:47, user, 1, 1, "Samples number (1..10)", 3, 0
17.05.2023 14:30:47, user, 1, 1, "Max. distance between updates, m (0.1..2.5)", 0.5, 0.0
17.05.2023 14:30:47, user, 1, 1, "Window of averaging (0..16)", 0, 4
17.05.2023 14:30:47, user, 1, 1, "Distance filter (0..16)", 8, 0
17.05.2023 14:30:47, user, 1, 1, "Max. hedges readout per cycle (1..255)", 10, 0
17.05.2023 14:30:47, user, 1, 1, "Jitter granularity, ms (1..16)", 3, 1
17.05.2023 14:30:47, user, 1, 1, "Jitter area, % (0..50)", 25, 0
17.05.2023 14:30:47, user, 1, 1, "Reset timeout w/o dashboard, min (1..127)", 1, 0
17.05.2023 14:30:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:30:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:30:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:29, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:31:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:31:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:32:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:32:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
17.05.2023 14:32:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
17.05.2023 14:32:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
