1671184377338,0,4983,2,17.613,-3.233,2.220,255,0,0,0,0
1671184377338,0,4983,3,23.805,-2.284,2.220,255,0,0,0,0
1671184377338,0,4983,4,9.390,0.000,2.220,255,0,0,0,0
1671184377338,0,4983,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377338,0,4983,1,13.699,-10.873,2.220,255,0,0,0,0
1671184377408,70,5053,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377457,49,5102,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
T2022_12_16__095257_467,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_16__0952_autosave.ini
1671184377491,34,5136,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377491,0,5136,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377716,225,5361,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377733,17,5378,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377771,38,5416,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377801,30,5446,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377843,42,5488,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377843,0,5488,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184377908,65,5553,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184378156,248,5801,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184378342,186,5987,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184378401,59,6046,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
T2022_12_16__095258_542,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_16__0952_autosave.ini
1671184378542,141,6187,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184378542,0,6187,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671184379680,1138,7325,5,4.242,-0.871,1.694,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
T2022_12_16__095339_727,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_16__0953_autosave.ini
T2022_12_16__100033_332,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_16__1000_autosave.ini
1671184835947,456267,463592,3,19.349,-1.577,2.220,255,0,0,0,0
1671184835947,0,463592,4,10.182,-3.596,2.220,255,0,0,0,0
1671184835947,0,463592,5,4.242,-0.871,1.694,1,3.766,2,6.529,3,6.587,4,3.744,255,0,0,0,0
1671184835948,1,463593,1,9.324,-3.683,2.220,255,0,0,0,0
1671184835948,0,463593,2,18.556,2.020,2.220,255,0,0,0,0
1671184836016,68,463661,5,4.242,-0.871,1.694,1,3.766,2,6.529,3,6.587,4,3.744,255,0,0,0,0
1671184836031,15,463676,5,4.242,-0.871,1.694,1,3.766,2,6.529,3,6.587,4,3.744,255,0,0,0,0
1671184836031,0,463676,5,4.242,-0.871,1.694,1,3.766,2,6.529,3,6.587,4,3.744,255,0,0,0,0
1671184836074,43,463719,5,4.242,-0.871,1.694,1,3.766,2,6.529,3,6.587,4,3.744,255,0,0,0,0
1671184836175,101,463820,5,4.242,-0.871,1.694,1,3.766,2,6.529,3,6.587,4,3.744,255,0,0,0,0
1671184836258,83,463903,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836300,42,463945,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836353,53,463998,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836353,0,463998,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836575,222,464220,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836600,25,464245,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836632,32,464277,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836708,76,464353,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836796,88,464441,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836796,0,464441,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.587,4,3.744,255,0,0,0,0
1671184836834,38,464479,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.584,4,3.744,255,0,0,0,0
1671184836916,82,464561,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.584,4,3.744,255,0,0,0,0
1671184836945,29,464590,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.584,4,3.744,255,0,0,0,0
1671184836958,13,464603,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.584,4,3.744,255,0,0,0,0
1671184837096,138,464741,5,4.242,-0.871,1.694,1,3.766,2,6.532,3,6.584,4,3.744,255,0,0,0,0
