T2022_12_14__140910_444,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_14__1409_autosave.ini
1671026950445,10569,2805714,4,7.787,-10.100,2.220,255,0,0,0,0
1671026950445,0,2805714,1,7.787,-13.784,2.220,255,0,0,0,0
1671026950445,0,2805714,2,-1.598,-13.785,2.220,255,0,0,0,0
1671026950445,0,2805714,3,-1.598,-10.100,2.220,255,0,0,0,0
1671026960463,10018,2815732,4,7.787,-10.100,2.220,255,0,0,0,0
1671026960463,0,2815732,1,7.787,-13.784,2.220,255,0,0,0,0
1671026960463,0,2815732,2,-1.598,-13.785,2.220,255,0,0,0,0
1671026960464,1,2815733,3,-1.598,-10.100,2.220,255,0,0,0,0
1671026970551,10087,2825820,4,7.787,-10.100,2.220,255,0,0,0,0
1671026970551,0,2825820,1,7.787,-13.784,2.220,255,0,0,0,0
1671026970551,0,2825820,2,-1.598,-13.785,2.220,255,0,0,0,0
1671026970551,0,2825820,3,-1.598,-10.100,2.220,255,0,0,0,0
1671026980567,10016,2835836,4,7.787,-10.100,2.220,255,0,0,0,0
1671026980567,0,2835836,1,7.787,-13.784,2.220,255,0,0,0,0
1671026980567,0,2835836,2,-1.598,-13.785,2.220,255,0,0,0,0
1671026980567,0,2835836,3,-1.598,-10.100,2.220,255,0,0,0,0
1671026990632,10065,2845901,4,7.790,-10.100,2.220,255,0,0,0,0
1671026990632,0,2845901,1,7.790,-13.784,2.220,255,0,0,0,0
1671026990632,0,2845901,2,-1.595,-13.785,2.220,255,0,0,0,0
1671026990632,0,2845901,3,-1.595,-10.100,2.220,255,0,0,0,0
1671027000708,10076,2855977,2,-1.595,-13.785,2.220,255,0,0,0,0
1671027000708,0,2855977,3,-1.595,-10.100,2.220,255,0,0,0,0
1671027000708,0,2855977,4,7.790,-10.100,2.220,255,0,0,0,0
1671027000708,0,2855977,1,7.790,-13.784,2.220,255,0,0,0,0
T2022_12_14__141005_251,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_14__1410_autosave.ini
1671027010821,10113,2866090,2,-1.593,-13.784,2.220,255,0,0,0,0
1671027010821,0,2866090,3,-1.594,-10.100,2.220,255,0,0,0,0
1671027010821,0,2866090,4,7.790,-10.100,2.220,255,0,0,0,0
1671027010821,0,2866090,1,7.790,-13.783,2.220,255,0,0,0,0
1671027020829,10008,2876098,2,0.005,-3.697,2.220,255,0,0,0,0
1671027020829,0,2876098,3,-1.134,-7.201,2.220,255,0,0,0,0
1671027020829,0,2876098,4,7.790,-10.100,2.220,255,0,0,0,0
1671027020829,0,2876098,1,8.928,-6.598,2.220,255,0,0,0,0
