1670946263136,0,3418,4,9.336,0.981,2.220,255,0,0,0,0
1670946263136,0,3418,2,0.385,-3.663,2.220,255,0,0,0,0
1670946263136,0,3418,5,0.000,0.000,0.000,255,0,0,0,0
1670946263136,0,3418,1,9.721,-2.682,2.220,255,0,0,0,0
1670946263136,0,3418,3,0.000,0.000,2.220,255,0,0,0,0
T2022_12_13__154423_282,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_13__1544_autosave.ini
T2022_12_13__154433_141,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_13__1544_autosave.ini
1670946273141,10005,13423,1,9.721,-2.682,2.220,255,0,0,0,0
1670946273141,0,13423,3,0.000,0.000,2.220,255,0,0,0,0
1670946273141,0,13423,4,9.336,0.981,2.220,255,0,0,0,0
1670946273142,1,13424,2,0.385,-3.663,2.220,255,0,0,0,0
1670946273142,0,13424,5,0.000,0.000,0.000,255,0,0,0,0
1670946283157,10015,23439,5,0.000,0.000,0.000,255,0,0,0,0
1670946283157,0,23439,1,9.721,-2.682,2.220,255,0,0,0,0
1670946283157,0,23439,3,0.000,0.000,2.220,255,0,0,0,0
1670946283157,0,23439,4,9.336,0.981,2.220,255,0,0,0,0
1670946283157,0,23439,2,0.385,-3.663,2.220,255,0,0,0,0
1670946293243,10086,33525,2,0.385,-3.663,2.220,255,0,0,0,0
1670946293243,0,33525,5,0.000,0.000,0.000,255,0,0,0,0
1670946293243,0,33525,1,9.721,-2.682,2.220,255,0,0,0,0
1670946293243,0,33525,3,0.000,0.000,2.220,255,0,0,0,0
1670946293243,0,33525,4,9.336,0.981,2.220,255,0,0,0,0
T2022_12_13__154505_616,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_13__1545_autosave.ini
T2022_12_13__154636_073,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_13__1546_autosave.ini
1670946469920,176677,210202,5,3.780,-4.000,0.000,255,0,0,0,0
