T2023_05_02__104910_352,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1049_autosave.ini
T2023_05_02__104918_401,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1049_autosave.ini
1683024558401,100373,1486705,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024558401,0,1486705,1,9.390,-3.685,2.220,255,0,0,0,0
1683024558401,0,1486705,2,0.003,-3.685,2.220,255,0,0,0,0
1683024558405,4,1486709,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024568467,10062,1496771,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024568467,0,1496771,1,9.390,-3.685,2.220,255,0,0,0,0
1683024568467,0,1496771,2,0.003,-3.685,2.220,255,0,0,0,0
1683024568467,0,1496771,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024578603,10136,1506907,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024578603,0,1506907,1,9.390,-3.685,2.220,255,0,0,0,0
1683024578603,0,1506907,2,0.003,-3.685,2.220,255,0,0,0,0
1683024578603,0,1506907,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024588604,10001,1516908,1,9.390,-3.685,2.220,255,0,0,0,0
1683024588605,1,1516909,2,0.003,-3.685,2.220,255,0,0,0,0
1683024588605,0,1516909,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024588702,97,1517006,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024598717,10015,1527021,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024598718,1,1527022,1,9.390,-3.685,2.220,255,0,0,0,0
1683024598718,0,1527022,2,0.003,-3.685,2.220,255,0,0,0,0
1683024598718,0,1527022,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024608721,10003,1537025,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024608727,6,1537031,1,9.390,-3.685,2.220,255,0,0,0,0
1683024608727,0,1537031,2,0.003,-3.685,2.220,255,0,0,0,0
1683024608728,1,1537032,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024618793,10065,1547097,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024618797,4,1547101,1,9.390,-3.685,2.220,255,0,0,0,0
1683024618797,0,1547101,2,0.003,-3.685,2.220,255,0,0,0,0
1683024618797,0,1547101,3,-17.570,-7.960,2.200,255,0,0,0,0
1683024628877,10080,1557181,4,-8.183,-7.960,2.220,255,0,0,0,0
1683024628880,3,1557184,1,9.390,-3.685,2.220,255,0,0,0,0
