T2023_05_02__110713_733,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1107_autosave.ini
T2023_05_02__110721_322,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1107_autosave.ini
1683025641322,191996,2569626,2,383.430,-513.125,2.220,255,0,0,0,0
1683025641322,0,2569626,3,383.430,-509.440,2.220,255,0,0,0,0
1683025641322,0,2569626,1,392.817,-513.125,2.220,255,0,0,0,0
1683025641322,0,2569626,4,392.817,-509.440,2.220,255,0,0,0,0
1683025651429,10107,2579733,2,383.430,-513.125,2.220,255,0,0,0,0
1683025651429,0,2579733,3,383.430,-509.440,2.220,255,0,0,0,0
1683025651429,0,2579733,1,392.817,-513.125,2.220,255,0,0,0,0
1683025651429,0,2579733,4,392.817,-509.440,2.220,255,0,0,0,0
1683025661482,10053,2589786,2,383.430,-513.125,2.220,255,0,0,0,0
1683025661482,0,2589786,3,383.430,-509.440,2.220,255,0,0,0,0
1683025661482,0,2589786,1,392.817,-513.125,2.220,255,0,0,0,0
1683025661482,0,2589786,4,392.817,-509.440,2.220,255,0,0,0,0
1683025671574,10092,2599878,2,383.430,-513.125,2.220,255,0,0,0,0
1683025671574,0,2599878,3,383.430,-509.440,2.220,255,0,0,0,0
1683025671574,0,2599878,1,392.817,-513.125,2.220,255,0,0,0,0
1683025671574,0,2599878,4,392.817,-509.440,2.220,255,0,0,0,0
1683025681583,10009,2609887,2,-272.807,141.415,2.220,255,0,0,0,0
1683025681583,0,2609887,3,-272.807,145.100,2.220,255,0,0,0,0
1683025681583,0,2609887,1,-263.420,141.415,2.220,255,0,0,0,0
1683025681583,0,2609887,4,-263.420,145.100,2.220,255,0,0,0,0
T2023_05_02__110802_008,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1108_autosave.ini
1683025694827,13244,2623131,2,-274.947,138.055,2.220,255,0,0,0,0
1683025694827,0,2623131,3,-274.947,141.740,2.220,255,0,0,0,0
1683025694827,0,2623131,1,-265.560,138.055,2.220,255,0,0,0,0
1683025694827,0,2623131,4,-265.560,141.740,2.220,255,0,0,0,0
1683025705784,10957,2634088,2,-254.517,143.265,2.220,255,0,0,0,0
1683025705784,0,2634088,3,-254.517,146.950,2.220,255,0,0,0,0
1683025705784,0,2634088,1,-245.130,143.265,2.220,255,0,0,0,0
1683025705784,0,2634088,4,-245.130,146.950,2.220,255,0,0,0,0
1683025718833,13049,2647137,2,-224.347,146.555,2.220,255,0,0,0,0
1683025718833,0,2647137,3,-224.347,150.240,2.220,255,0,0,0,0
1683025718833,0,2647137,1,-214.960,146.555,2.220,255,0,0,0,0
1683025718833,0,2647137,4,-214.960,150.240,2.220,255,0,0,0,0
1683025728853,10020,2657157,2,-224.347,146.555,2.220,255,0,0,0,0
1683025728853,0,2657157,3,-224.347,150.240,2.220,255,0,0,0,0
1683025728853,0,2657157,1,-214.960,146.555,2.220,255,0,0,0,0
1683025728854,1,2657158,4,-214.960,150.240,2.220,255,0,0,0,0
1683025740356,11502,2668660,2,-197.347,137.455,2.220,255,0,0,0,0
1683025740356,0,2668660,3,-197.347,141.140,2.220,255,0,0,0,0
1683025740356,0,2668660,1,-187.960,137.455,2.220,255,0,0,0,0
1683025740356,0,2668660,4,-187.960,141.140,2.220,255,0,0,0,0
T2023_05_02__110902_606,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1109_autosave.ini
1683025750380,10024,2678684,2,-188.407,130.515,2.220,255,0,0,0,0
1683025750380,0,2678684,3,-188.407,134.200,2.220,255,0,0,0,0
1683025750380,0,2678684,1,-179.020,130.515,2.220,255,0,0,0,0
1683025750380,0,2678684,4,-179.020,134.200,2.220,255,0,0,0,0
1683025760433,10053,2688737,2,-168.007,116.225,2.220,255,0,0,0,0
1683025760433,0,2688737,3,-168.007,119.910,2.220,255,0,0,0,0
1683025760433,0,2688737,1,-158.620,116.225,2.220,255,0,0,0,0
1683025760433,0,2688737,4,-158.620,119.910,2.220,255,0,0,0,0
1683025789358,28925,2717662,2,-168.001,116.231,2.220,255,0,0,0,0
1683025789359,1,2717663,3,-168.001,119.912,2.220,255,0,0,0,0
1683025789359,0,2717663,1,-158.619,116.231,2.220,255,0,0,0,0
1683025789359,0,2717663,4,-158.620,119.910,2.220,255,0,0,0,0
1683025800935,11576,2729239,2,-134.941,96.631,2.220,255,0,0,0,0
1683025800935,0,2729239,3,-134.941,100.312,2.220,255,0,0,0,0
1683025800935,0,2729239,1,-125.559,96.631,2.220,255,0,0,0,0
1683025800936,1,2729240,4,-125.560,100.310,2.220,255,0,0,0,0
T2023_05_02__111001_769,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_02__1110_autosave.ini
1683025811784,10848,2740088,2,-108.051,79.411,2.220,255,0,0,0,0
1683025811784,0,2740088,3,-108.051,83.092,2.220,255,0,0,0,0
1683025811784,0,2740088,1,-98.669,79.411,2.220,255,0,0,0,0
1683025811784,0,2740088,4,-98.670,83.090,2.220,255,0,0,0,0
1683025822341,10557,2750645,2,-73.721,57.411,2.220,255,0,0,0,0
1683025822341,0,2750645,3,-73.721,61.092,2.220,255,0,0,0,0
1683025822341,0,2750645,1,-64.339,57.411,2.220,255,0,0,0,0
1683025822341,0,2750645,4,-64.340,61.090,2.220,255,0,0,0,0
1683025833931,11590,2762235,2,-42.221,37.431,2.220,255,0,0,0,0
1683025833931,0,2762235,3,-42.221,41.112,2.220,255,0,0,0,0
1683025833931,0,2762235,1,-32.839,37.431,2.220,255,0,0,0,0
1683025833931,0,2762235,4,-32.840,41.110,2.220,255,0,0,0,0
1683025845306,11375,2773610,2,-10.011,14.621,2.220,255,0,0,0,0
1683025845307,1,2773611,3,-10.011,18.302,2.220,255,0,0,0,0
1683025845307,0,2773611,1,-0.629,14.621,2.220,255,0,0,0,0
1683025845307,0,2773611,4,-0.630,18.300,2.220,255,0,0,0,0
1683025855332,10025,2783636,2,0.099,2.151,2.220,255,0,0,0,0
1683025855332,0,2783636,3,0.099,5.832,2.220,255,0,0,0,0
1683025855332,0,2783636,1,9.481,2.151,2.220,255,0,0,0,0
1683025855332,0,2783636,4,9.480,5.830,2.220,255,0,0,0,0
1683025865341,10009,2793645,2,0.119,-3.829,2.220,255,0,0,0,0
1683025865341,0,2793645,3,0.119,-0.148,2.220,255,0,0,0,0
1683025865342,1,2793646,1,9.501,-3.829,2.220,255,0,0,0,0
1683025865342,0,2793646,4,9.500,-0.150,2.220,255,0,0,0,0
