T2023_03_31__092844_058,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\maps\map_2023_03_31__0928_autosave.ini
1680254924058,10015,2500764,4,13.260,-1.115,2.220,255,0,0,0,0
1680254924059,1,2500765,2,0.000,-3.690,2.220,255,0,0,0,0
1680254924059,0,2500765,3,0.000,-0.005,2.220,255,0,0,0,0
1680254924059,0,2500765,1,13.260,-4.800,2.220,255,0,0,0,0
1680254934076,10017,2510782,4,13.260,-1.115,2.220,255,0,0,0,0
1680254934076,0,2510782,2,0.000,-3.690,2.220,255,0,0,0,0
1680254934076,0,2510782,3,0.000,-0.005,2.220,255,0,0,0,0
1680254934076,0,2510782,1,13.260,-4.800,2.220,255,0,0,0,0
1680254944161,10085,2520867,4,13.260,-1.115,2.220,255,0,0,0,0
1680254944161,0,2520867,2,0.000,-3.690,2.220,255,0,0,0,0
1680254944161,0,2520867,3,0.000,-0.005,2.220,255,0,0,0,0
1680254944161,0,2520867,1,13.260,-4.800,2.220,255,0,0,0,0
1680254954172,10011,2530878,4,13.260,-1.115,2.220,255,0,0,0,0
1680254954172,0,2530878,2,0.000,-3.690,2.220,255,0,0,0,0
1680254954172,0,2530878,3,0.000,-0.005,2.220,255,0,0,0,0
1680254954172,0,2530878,1,13.260,-4.800,2.220,255,0,0,0,0
T2023_03_31__092916_067,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\maps\map_2023_03_31__0929_autosave.ini
1680254995380,41208,2572086,4,-7.743,5.920,2.220,255,0,0,0,0
1680254995380,0,2572086,2,0.000,-3.690,2.220,255,0,0,0,0
1680254995380,0,2572086,3,0.000,-0.005,2.220,255,0,0,0,0
1680254995380,0,2572086,1,-7.743,2.235,2.220,255,0,0,0,0
T2023_03_31__093003_753,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\maps\map_2023_03_31__0930_autosave.ini
1680255006922,11542,2583628,3,0.000,-0.005,2.220,255,0,0,0,0
1680255006922,0,2583628,1,9.840,-3.810,2.220,255,0,0,0,0
1680255006922,0,2583628,4,9.840,-0.125,2.220,255,0,0,0,0
1680255006922,0,2583628,2,0.000,-3.690,2.220,255,0,0,0,0
1680255019411,12489,2596117,3,0.000,-0.005,2.220,255,0,0,0,0
1680255019411,0,2596117,1,9.390,-3.680,2.220,255,0,0,0,0
1680255019411,0,2596117,4,9.390,0.005,2.220,255,0,0,0,0
1680255019411,0,2596117,2,0.000,-3.690,2.220,255,0,0,0,0
1680255029442,10031,2606148,3,0.000,-0.005,2.220,255,0,0,0,0
1680255029442,0,2606148,1,9.380,-3.690,2.220,255,0,0,0,0
1680255029442,0,2606148,4,9.380,-0.005,2.220,255,0,0,0,0
1680255029442,0,2606148,2,0.000,-3.690,2.220,255,0,0,0,0
