T2023_03_31__092440_445,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\maps\map_2023_03_31__0924_autosave.ini
1680254680445,41237,2257151,3,0.080,3.510,2.220,255,0,0,0,0
1680254680445,0,2257151,1,13.260,-4.800,2.220,255,0,0,0,0
1680254680445,0,2257151,4,13.260,-1.115,2.220,255,0,0,0,0
1680254680445,0,2257151,2,0.080,-0.175,2.220,255,0,0,0,0
1680254690512,10067,2267218,3,0.080,3.510,2.220,255,0,0,0,0
1680254690513,1,2267219,1,13.260,-4.800,2.220,255,0,0,0,0
1680254690513,0,2267219,4,13.260,-1.115,2.220,255,0,0,0,0
1680254690513,0,2267219,2,0.080,-0.175,2.220,255,0,0,0,0
T2023_03_31__092521_753,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\maps\map_2023_03_31__0925_autosave.ini
1680254741378,50865,2318084,4,13.260,-1.115,2.220,255,0,0,0,0
1680254741378,0,2318084,2,0.080,-3.990,2.220,255,0,0,0,0
1680254741378,0,2318084,3,0.081,-0.305,2.220,255,0,0,0,0
1680254741378,0,2318084,1,13.260,-4.800,2.220,255,0,0,0,0
