1682416941252,73,414631,7,4.689,-2.927,0.000,1,4.478,2,4.353,3,5.836,4,5.150,255,0,0,0,0
1682416941262,10,414641,7,4.689,-2.927,0.000,1,4.478,2,4.353,3,5.831,4,5.150,255,0,0,0,0
1682416941324,62,414703,7,4.672,-2.836,0.000,1,4.478,2,4.353,3,5.831,4,5.150,255,0,0,0,0
1682416941394,70,414773,8,4.457,-2.752,0.000,1,4.667,2,4.175,3,5.033,4,5.325,255,1,0,0,0
1682416941417,23,414796,8,4.457,-2.752,0.000,1,4.667,2,4.175,3,5.033,4,5.325,255,1,0,0,0
1682416941486,69,414865,8,4.457,-2.752,0.000,1,4.667,2,4.175,3,5.036,4,5.323,255,1,0,0,0
1682416941519,33,414898,8,4.461,-2.773,0.000,1,4.667,2,4.175,3,5.036,4,5.323,255,1,0,0,0
1682416941566,47,414945,7,4.648,-2.729,0.000,1,4.478,2,4.353,3,5.181,4,5.150,255,0,0,0,0
1682416941585,19,414964,7,4.648,-2.729,0.000,1,4.478,2,4.353,3,5.181,4,5.150,255,0,0,0,0
1682416941613,28,414992,7,4.650,-2.723,0.000,1,4.478,2,4.353,3,5.181,4,5.150,255,0,0,0,0
1682416941639,26,415018,7,4.650,-2.723,0.000,1,4.478,2,4.353,3,5.181,4,5.150,255,0,0,0,0
1682416941736,97,415115,8,4.461,-2.773,0.000,1,4.667,2,4.180,3,5.031,4,5.331,255,1,0,0,0
1682416941779,43,415158,8,4.463,-2.782,0.000,1,4.667,2,4.180,3,5.031,4,5.331,255,1,0,0,0
1682416941805,26,415184,7,4.650,-2.723,0.000,1,4.478,2,4.353,3,5.189,4,5.150,255,0,0,0,0
1682416941863,58,415242,7,4.652,-2.719,0.000,1,4.478,2,4.353,3,5.189,4,5.150,255,0,0,0,0
1682416941927,64,415306,7,4.652,-2.719,0.000,1,4.478,2,4.353,3,5.189,4,5.150,255,0,0,0,0
1682416941998,71,415377,8,4.463,-2.782,0.000,1,4.667,2,4.180,3,5.033,4,5.331,255,1,0,0,0
1682416942015,17,415394,8,4.463,-2.782,0.000,1,4.667,2,4.180,3,5.033,4,5.331,255,1,0,0,0
1682416942044,29,415423,8,4.463,-2.782,0.000,1,4.667,2,4.180,3,5.033,4,5.331,255,1,0,0,0
1682416942122,78,415501,7,4.652,-2.719,0.000,1,4.478,2,4.353,3,5.189,4,5.150,255,0,0,0,0
1682416942148,26,415527,7,4.652,-2.719,0.000,1,4.478,2,4.353,3,5.189,4,5.150,255,0,0,0,0
1682416942219,71,415598,8,4.463,-2.782,0.000,1,4.667,2,4.180,3,5.033,4,5.331,255,1,0,0,0
1682416942286,67,415665,8,4.463,-2.782,0.000,1,4.669,2,4.180,3,5.033,4,5.325,255,1,0,0,0
1682416942346,60,415725,8,4.467,-2.766,0.000,1,4.669,2,4.180,3,5.033,4,5.325,255,1,0,0,0
1682416942372,26,415751,7,4.651,-2.709,0.000,1,4.471,2,4.353,3,5.178,4,5.150,255,0,0,0,0
1682416942409,37,415788,7,4.651,-2.709,0.000,1,4.471,2,4.353,3,5.183,4,5.150,255,0,0,0,0
1682416942481,72,415860,8,4.467,-2.766,0.000,1,4.669,2,4.180,3,5.033,4,5.325,255,1,0,0,0
1682416942509,28,415888,8,4.467,-2.766,0.000,1,4.669,2,4.180,3,5.033,4,5.325,255,1,0,0,0
1682416942627,118,416006,7,4.651,-2.709,0.000,1,4.471,2,4.353,3,5.183,4,5.150,255,0,0,0,0
1682416942655,28,416034,7,4.657,-2.757,0.000,1,4.471,2,4.353,3,5.183,4,5.150,255,0,0,0,0
1682416942680,25,416059,7,4.657,-2.757,0.000,1,4.471,2,4.353,3,5.183,4,5.150,255,0,0,0,0
1682416942771,91,416150,8,4.466,-2.738,0.000,1,4.667,2,4.180,3,5.025,4,5.331,255,1,0,0,0
1682416942788,17,416167,8,4.466,-2.738,0.000,1,4.667,2,4.180,3,5.025,4,5.331,255,1,0,0,0
1682416942844,56,416223,8,4.466,-2.738,0.000,1,4.667,2,4.180,3,5.025,4,5.325,255,1,0,0,0
1682416942886,42,416265,8,4.471,-2.740,0.000,1,4.667,2,4.180,3,5.025,4,5.325,255,1,0,0,0
1682416942945,59,416324,7,4.656,-2.804,0.000,1,4.471,2,4.353,3,5.834,4,5.150,255,0,0,0,0
1682416942993,48,416372,7,4.656,-2.804,0.000,1,4.471,2,4.353,3,5.834,4,5.150,255,0,0,0,0
1682416943045,52,416424,7,4.660,-2.808,0.000,1,4.471,2,4.353,3,5.834,4,5.150,255,0,0,0,0
1682416943117,72,416496,8,4.471,-2.740,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416943148,31,416527,8,4.474,-2.740,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416943168,20,416547,7,4.660,-2.808,0.000,1,4.481,2,4.353,3,5.823,4,5.150,255,0,0,0,0
1682416943224,56,416603,7,4.660,-2.808,0.000,1,4.481,2,4.353,3,5.823,4,5.150,255,0,0,0,0
1682416943258,34,416637,7,4.670,-2.865,0.000,1,4.481,2,4.353,3,5.823,4,5.150,255,0,0,0,0
1682416943323,65,416702,7,4.670,-2.865,0.000,1,4.481,2,4.353,3,5.823,4,5.150,255,0,0,0,0
1682416943335,12,416714,8,4.474,-2.740,0.000,1,4.667,2,4.186,3,5.039,4,5.331,255,1,0,0,0
1682416943364,29,416743,8,4.474,-2.740,0.000,1,4.667,2,4.186,3,5.039,4,5.331,255,1,0,0,0
1682416943392,28,416771,8,4.474,-2.740,0.000,1,4.667,2,4.186,3,5.039,4,5.331,255,1,0,0,0
1682416943470,78,416849,7,4.670,-2.865,0.000,1,4.483,2,4.353,3,5.823,4,5.150,255,0,0,0,0
1682416943504,34,416883,7,4.686,-2.951,0.000,1,4.483,2,4.353,3,5.831,4,5.150,255,0,0,0,0
1682416943616,112,416995,8,4.480,-2.744,0.000,1,4.667,2,4.186,3,5.039,4,5.331,255,1,0,0,0
1682416943664,48,417043,8,4.480,-2.744,0.000,1,4.667,2,4.186,3,5.039,4,5.331,255,1,0,0,0
1682416943710,46,417089,8,4.571,-2.867,0.000,1,4.667,2,4.186,3,5.033,4,5.331,255,1,0,0,0
1682416943819,109,417198,7,4.686,-2.951,0.000,1,4.471,2,4.353,3,5.831,4,5.150,255,0,0,0,0
1682416943870,51,417249,8,4.571,-2.867,0.000,1,4.667,2,4.186,3,5.033,4,5.331,255,1,0,0,0
1682416943916,46,417295,8,4.571,-2.867,0.000,1,4.667,2,4.186,3,5.033,4,5.331,255,1,0,0,0
1682416943965,49,417344,8,4.602,-2.928,0.000,1,4.667,2,4.180,3,5.033,4,5.331,255,1,0,0,0
1682416943996,31,417375,7,4.686,-2.951,0.000,1,4.483,2,4.353,3,5.842,4,5.150,255,0,0,0,0
1682416944053,57,417432,7,4.686,-2.951,0.000,1,4.483,2,4.353,3,5.842,4,5.150,255,0,0,0,0
1682416944122,69,417501,7,4.703,-3.018,0.000,1,4.483,2,4.353,3,5.842,4,5.150,255,0,0,0,0
1682416944199,77,417578,8,4.602,-2.928,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416944218,19,417597,8,4.602,-2.928,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416944264,46,417643,7,4.703,-3.018,0.000,1,4.483,2,4.353,3,5.842,4,5.150,255,0,0,0,0
1682416944332,68,417711,1,9.390,-3.685,2.220,255,0,0,0,0
1682416944332,0,417711,2,0.003,-3.685,2.220,255,0,0,0,0
1682416944333,1,417712,3,0.003,0.000,2.220,255,0,0,0,0
1682416944333,0,417712,4,9.390,0.000,2.220,255,0,0,0,0
1682416944341,8,417720,7,4.709,-3.041,0.000,1,4.483,2,4.353,3,5.842,4,5.150,255,0,0,0,0
1682416944362,21,417741,7,4.705,-3.026,0.000,1,4.483,2,4.353,3,5.845,4,5.150,255,0,0,0,0
1682416944448,86,417827,8,4.610,-2.940,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416944473,25,417852,8,4.610,-2.940,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416944500,27,417879,8,4.610,-2.940,0.000,1,4.667,2,4.186,3,5.022,4,5.331,255,1,0,0,0
1682416944554,54,417933,7,4.705,-3.026,0.000,1,4.486,2,4.353,3,5.856,4,5.150,255,0,0,0,0
T2023_04_25__100224_613,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_04_25__1002_autosave.ini
1682416944883,329,418262,7,4.705,-3.026,0.000,1,4.486,2,4.353,3,5.856,4,5.150,255,0,0,0,0
1682416944896,13,418275,7,4.686,-2.924,0.000,1,4.486,2,4.353,3,5.856,4,5.150,255,0,0,0,0
1682416944983,87,418362,7,4.686,-2.924,0.000,1,4.486,2,4.353,3,5.856,4,5.150,255,0,0,0,0
1682416945014,31,418393,8,4.605,-2.932,0.000,1,4.675,2,4.186,3,5.033,4,5.334,255,1,0,0,0
1682416945037,23,418416,8,4.605,-2.932,0.000,1,4.675,2,4.186,3,5.033,4,5.334,255,1,0,0,0
1682416945093,56,418472,8,4.502,-2.771,0.000,1,4.667,2,4.178,3,5.036,4,5.325,255,1,0,0,0
1682416945142,49,418521,7,4.686,-2.924,0.000,1,4.486,2,4.355,3,5.194,4,5.150,255,0,0,0,0
1682416945173,31,418552,7,4.672,-2.840,0.000,1,4.486,2,4.355,3,5.194,4,5.150,255,0,0,0,0
1682416945232,59,418611,7,4.672,-2.840,0.000,1,4.486,2,4.355,3,5.194,4,5.150,255,0,0,0,0
1682416945295,63,418674,7,4.672,-2.840,0.000,1,4.486,2,4.355,3,5.194,4,5.150,255,0,0,0,0
1682416945310,15,418689,8,4.502,-2.771,0.000,1,4.667,2,4.183,3,5.031,4,5.331,255,1,0,0,0
1682416945341,31,418720,8,4.502,-2.771,0.000,1,4.667,2,4.183,3,5.031,4,5.331,255,1,0,0,0
1682416945411,70,418790,7,4.672,-2.840,0.000,1,4.486,2,4.355,3,5.194,4,5.150,255,0,0,0,0
1682416945448,37,418827,7,4.662,-2.779,0.000,1,4.471,2,4.353,3,5.814,4,5.150,255,0,0,0,0
1682416945539,91,418918,7,4.662,-2.779,0.000,1,4.471,2,4.353,3,5.814,4,5.150,255,0,0,0,0
1682416945579,40,418958,8,4.409,-2.406,0.000,1,4.667,2,4.189,3,5.028,4,5.325,255,1,0,0,0
T2023_04_25__100225_637,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_04_25__1002_autosave.ini
1682416945637,58,419016,8,4.409,-2.406,0.000,1,4.667,2,4.189,3,5.028,4,5.325,255,1,0,0,0
1682416945693,56,419072,7,4.662,-2.779,0.000,1,4.471,2,4.353,3,5.814,4,5.150,255,0,0,0,0
1682416945797,104,419176,7,4.662,-2.779,0.000,1,4.471,2,4.353,3,5.823,4,5.150,255,0,0,0,0
1682416945833,36,419212,8,4.409,-2.406,0.000,1,4.667,2,4.189,3,5.028,4,5.325,255,1,0,0,0
