1671461787615,0,7803,3,0.003,0.000,2.220,255,0,0,0,0
1671461787615,0,7803,4,9.390,0.000,2.220,255,0,0,0,0
1671461787615,0,7803,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787616,1,7804,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787616,0,7804,1,9.390,-3.685,2.220,255,0,0,0,0
1671461787616,0,7804,2,0.003,-3.685,2.220,255,0,0,0,0
1671461787658,42,7846,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787658,0,7846,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787697,39,7885,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787697,0,7885,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787737,40,7925,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787737,0,7925,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787826,89,8014,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787826,0,8014,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787861,35,8049,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787861,0,8049,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
T2022_12_19__145627_944,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_19__1456_autosave.ini
1671461787947,86,8135,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461787947,0,8135,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788053,106,8241,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788053,0,8241,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788086,33,8274,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788086,0,8274,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788144,58,8332,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788144,0,8332,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788199,55,8387,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788199,0,8387,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788219,20,8407,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788219,0,8407,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788266,47,8454,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788266,0,8454,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788446,180,8634,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461788446,0,8634,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
T2022_12_19__145629_789,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_19__1456_autosave.ini
1671461789789,1343,9977,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461789789,0,9977,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461790257,468,10445,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461790257,0,10445,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461790703,446,10891,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461790703,0,10891,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461791028,325,11216,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461791028,0,11216,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461791971,943,12159,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461791971,0,12159,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461792341,370,12529,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461792341,0,12529,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461792494,153,12682,6,3.773,-3.888,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461792494,0,12682,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
1671461792524,30,12712,6,3.773,-3.888,0.000,1,9.412,2,3.218,3,5.562,4,6.526,255,0,0,0,0
1671461792524,0,12712,5,3.662,-3.616,0.000,1,0.000,2,0.000,3,0.000,4,0.000,255,0,0,0,0
T2022_12_19__145743_780,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_19__1457_autosave.ini
