1680256352379,25706,3929085,5,0.000,0.000,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352441,62,3929147,5,0.000,0.000,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352487,46,3929193,5,0.000,0.000,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352487,0,3929193,5,0.000,0.000,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352518,31,3929224,5,0.000,0.000,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352563,45,3929269,5,8.169,-1.886,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352608,45,3929314,5,8.169,-1.886,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352685,77,3929391,5,8.169,-1.886,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352730,45,3929436,5,8.169,-1.886,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352730,0,3929436,5,8.207,-1.897,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352779,49,3929485,5,8.207,-1.897,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352806,27,3929512,5,8.207,-1.897,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352901,95,3929607,5,8.242,-1.907,0.000,1,3.037,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352942,41,3929648,5,8.242,-1.907,0.000,1,3.037,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256352987,45,3929693,5,8.242,-1.907,0.000,1,3.037,2,8.692,3,8.728,4,3.048,255,0,0,0,0
1680256352988,1,3929694,5,8.242,-1.907,0.000,1,3.037,2,8.692,3,8.728,4,3.048,255,0,0,0,0
1680256353014,26,3929720,5,8.242,-1.907,0.000,1,3.037,2,8.692,3,8.728,4,3.048,255,0,0,0,0
1680256353049,35,3929755,5,8.244,-1.921,0.000,1,3.037,2,8.692,3,8.728,4,3.048,255,0,0,0,0
1680256353077,28,3929783,5,8.244,-1.921,0.000,1,3.107,2,8.761,3,8.798,4,3.048,255,0,0,0,0
1680256353138,61,3929844,5,8.244,-1.921,0.000,1,3.107,2,8.761,3,8.798,4,3.110,255,0,0,0,0
1680256353169,31,3929875,5,8.244,-1.921,0.000,1,3.107,2,8.761,3,8.798,4,3.110,255,0,0,0,0
1680256353170,1,3929876,5,8.244,-1.914,0.000,1,3.107,2,8.761,3,8.798,4,3.110,255,0,0,0,0
1680256353247,77,3929953,5,8.244,-1.914,0.000,1,3.107,2,8.761,3,8.798,4,3.110,255,0,0,0,0
1680256353336,89,3930042,5,8.244,-1.914,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256353355,19,3930061,5,8.244,-1.914,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
1680256353385,30,3930091,5,8.244,-1.914,0.000,1,3.040,2,8.695,3,8.731,4,3.043,255,0,0,0,0
