1670945002096,0,3157,1,9.387,-3.685,2.220,255,0,0,0,0
1670945002096,0,3157,3,0.000,0.000,2.220,255,0,0,0,0
1670945002096,0,3157,4,9.387,0.000,2.220,255,0,0,0,0
1670945002096,0,3157,2,0.000,-3.685,2.220,255,0,0,0,0
T2022_12_13__152322_505,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_13__1523_autosave.ini
T2022_12_13__152334_960,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2022_12_13__1523_autosave.ini
1670945014961,12865,16022,1,9.387,-3.685,2.220,255,0,0,0,0
1670945014961,0,16022,3,0.000,0.000,2.220,255,0,0,0,0
1670945014961,0,16022,4,9.387,0.000,2.220,255,0,0,0,0
1670945014961,0,16022,2,0.000,-3.685,2.220,255,0,0,0,0
1670945024964,10003,26025,1,9.387,-3.685,2.220,255,0,0,0,0
1670945024964,0,26025,3,0.000,0.000,2.220,255,0,0,0,0
1670945024964,0,26025,4,9.387,0.000,2.220,255,0,0,0,0
1670945024964,0,26025,2,0.000,-3.685,2.220,255,0,0,0,0
1670945034980,10016,36041,1,9.387,-3.685,2.220,255,0,0,0,0
1670945034980,0,36041,3,0.000,0.000,2.220,255,0,0,0,0
1670945034980,0,36041,4,9.387,0.000,2.220,255,0,0,0,0
1670945034980,0,36041,2,0.000,-3.685,2.220,255,0,0,0,0
1670945045085,10105,46146,4,9.387,0.000,2.220,255,0,0,0,0
1670945045085,0,46146,2,0.000,-3.685,2.220,255,0,0,0,0
1670945045085,0,46146,1,9.387,-3.685,2.220,255,0,0,0,0
1670945045085,0,46146,3,0.000,0.000,2.220,255,0,0,0,0
1670945055116,10031,56177,1,9.387,-3.685,2.220,255,0,0,0,0
1670945055116,0,56177,3,0.000,0.000,2.220,255,0,0,0,0
1670945055116,0,56177,4,9.387,0.000,2.220,255,0,0,0,0
1670945055116,0,56177,2,0.000,-3.685,2.220,255,0,0,0,0
1670945065129,10013,66190,4,9.387,0.000,2.220,255,0,0,0,0
1670945065129,0,66190,2,0.000,-3.685,2.220,255,0,0,0,0
1670945065129,0,66190,1,9.387,-3.685,2.220,255,0,0,0,0
1670945065129,0,66190,3,0.000,0.000,2.220,255,0,0,0,0
1670945075146,10017,76207,4,9.387,0.000,2.220,255,0,0,0,0
1670945075146,0,76207,2,0.000,-3.685,2.220,255,0,0,0,0
1670945075146,0,76207,1,9.387,-3.685,2.220,255,0,0,0,0
1670945075146,0,76207,3,0.000,0.000,2.220,255,0,0,0,0
1670945085182,10036,86243,1,9.387,-3.685,2.220,255,0,0,0,0
1670945085182,0,86243,3,0.000,0.000,2.220,255,0,0,0,0
1670945085182,0,86243,4,9.387,0.000,2.220,255,0,0,0,0
1670945085182,0,86243,2,0.000,-3.685,2.220,255,0,0,0,0
1670945095184,10002,96245,4,9.387,0.000,2.220,255,0,0,0,0
1670945095184,0,96245,2,0.000,-3.685,2.220,255,0,0,0,0
1670945095184,0,96245,1,9.387,-3.685,2.220,255,0,0,0,0
1670945095184,0,96245,3,0.000,0.000,2.220,255,0,0,0,0
1670945105220,10036,106281,4,9.387,0.000,2.220,255,0,0,0,0
1670945105220,0,106281,2,0.000,-3.685,2.220,255,0,0,0,0
1670945105220,0,106281,1,9.387,-3.685,2.220,255,0,0,0,0
1670945105220,0,106281,3,0.000,0.000,2.220,255,0,0,0,0
1670945115263,10043,116324,4,9.387,0.000,2.220,255,0,0,0,0
1670945115263,0,116324,2,0.000,-3.685,2.220,255,0,0,0,0
1670945115263,0,116324,1,9.387,-3.685,2.220,255,0,0,0,0
1670945115263,0,116324,3,0.000,0.000,2.220,255,0,0,0,0
1670945125287,10024,126348,1,9.387,-3.685,2.220,255,0,0,0,0
1670945125287,0,126348,3,0.000,0.000,2.220,255,0,0,0,0
1670945125287,0,126348,4,9.387,0.000,2.220,255,0,0,0,0
1670945125287,0,126348,2,0.000,-3.685,2.220,255,0,0,0,0
1670945135294,10007,136355,1,9.387,-3.685,2.220,255,0,0,0,0
1670945135294,0,136355,3,0.000,0.000,2.220,255,0,0,0,0
1670945135294,0,136355,4,9.387,0.000,2.220,255,0,0,0,0
1670945135294,0,136355,2,0.000,-3.685,2.220,255,0,0,0,0
1670945145300,10006,146361,1,9.387,-3.685,2.220,255,0,0,0,0
1670945145300,0,146361,3,0.000,0.000,2.220,255,0,0,0,0
1670945145300,0,146361,4,9.387,0.000,2.220,255,0,0,0,0
1670945145300,0,146361,2,0.000,-3.685,2.220,255,0,0,0,0
1670945155318,10018,156379,1,9.387,-3.685,2.220,255,0,0,0,0
1670945155318,0,156379,3,0.000,0.000,2.220,255,0,0,0,0
1670945155318,0,156379,4,9.387,0.000,2.220,255,0,0,0,0
1670945155318,0,156379,2,0.000,-3.685,2.220,255,0,0,0,0
1670945165337,10019,166398,1,9.387,-3.685,2.220,255,0,0,0,0
1670945165337,0,166398,3,0.000,0.000,2.220,255,0,0,0,0
